key,replace(prop.value,char(10),'~'),cal_id,id,time_created,last_modified,title,priority,privacy,event_start,event_end,event_stamp,event_start_tz,event_end_tz
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,49541a79-4a1e-46a5-9ba7-9913fb2623d3,2016-01-19 17:20:49,2016-01-19 17:21:13,Dr Sean,,,2016-01-22 16:45:00,2016-01-22 17:45:00,1453224073000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,c91e4ffa-ce11-4955-9e12-cb4eb3316573,2016-01-13 01:40:59,2016-01-25 14:00:03,Morning Celebrex,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1453730403000000,America/Chicago,America/Chicago
X-MOZ-GENERATION,14,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,c91e4ffa-ce11-4955-9e12-cb4eb3316573,2016-01-13 01:40:59,2016-01-25 14:00:03,Morning Celebrex,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1453730403000000,America/Chicago,America/Chicago
CATEGORIES,Pills,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,c91e4ffa-ce11-4955-9e12-cb4eb3316573,2016-01-13 01:40:59,2016-01-25 14:00:03,Morning Celebrex,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1453730403000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8cb03136-aa3e-4628-8cb9-a633f7572368,2016-01-13 01:36:25,2016-01-27 02:41:10,Evening Celebrex,,,2016-01-13 02:00:00,2016-01-13 02:00:00,1453862470000000,America/Chicago,America/Chicago
X-MOZ-GENERATION,15,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8cb03136-aa3e-4628-8cb9-a633f7572368,2016-01-13 01:36:25,2016-01-27 02:41:10,Evening Celebrex,,,2016-01-13 02:00:00,2016-01-13 02:00:00,1453862470000000,America/Chicago,America/Chicago
CATEGORIES,Pills,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8cb03136-aa3e-4628-8cb9-a633f7572368,2016-01-13 01:36:25,2016-01-27 02:41:10,Evening Celebrex,,,2016-01-13 02:00:00,2016-01-13 02:00:00,1453862470000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0c82aaf0-1e0f-4bec-b937-030ea14d62db,2016-01-27 14:47:13,2016-01-27 14:47:23,Dr Sean,,,2016-02-19 16:00:00,2016-02-19 17:00:00,1453906043000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,50a09b32-5f00-42a0-a3f4-6e6829e9a350,2016-01-13 01:42:18,2016-02-02 14:01:40,Aspirin,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1454421700000000,America/Chicago,America/Chicago
X-MOZ-GENERATION,23,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,50a09b32-5f00-42a0-a3f4-6e6829e9a350,2016-01-13 01:42:18,2016-02-02 14:01:40,Aspirin,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1454421700000000,America/Chicago,America/Chicago
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,50a09b32-5f00-42a0-a3f4-6e6829e9a350,2016-01-13 01:42:18,2016-02-02 14:01:40,Aspirin,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1454421700000000,America/Chicago,America/Chicago
CATEGORIES,Pills,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,50a09b32-5f00-42a0-a3f4-6e6829e9a350,2016-01-13 01:42:18,2016-02-02 14:01:40,Aspirin,,,2016-01-12 14:00:00,2016-01-12 14:00:00,1454421700000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,561bbb11-f9b7-4db9-abdb-27db55f2fe4f,2016-03-06 21:17:35,2016-03-06 21:17:50,Dr Sean,,,2016-03-08 15:45:00,2016-03-08 16:45:00,1457299070000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,b8649eef-218e-485e-9d45-d93d73cec250,2016-03-08 19:54:04,2016-03-08 19:54:28,Dr Sean,,,2016-04-05 14:45:00,2016-04-05 15:45:00,1457466868000000,America/Chicago,America/Chicago
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=c3BkcjJ1cWZsODRidmw1bjh1djFjbThyaTggcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzMjbWF0dGhldy53b29kaW5nc0Bob3RzY2hlZHVsZXMuY29tODdhMDljNGRhNGNmYWYzNjIwMTM4NDA3Njk5ZTEwMDA4YTNlY2JlMA&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,spdr2uqfl84bvl5n8uv1cm8ri8@google.com,2016-03-10 15:31:03,2016-03-10 15:41:25,Discuss Differences,,,2016-03-10 16:00:00,2016-03-10 16:30:00,1457624485000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,spdr2uqfl84bvl5n8uv1cm8ri8@google.com,2016-03-10 15:31:03,2016-03-10 15:41:25,Discuss Differences,,,2016-03-10 16:00:00,2016-03-10 16:30:00,1457624485000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,spdr2uqfl84bvl5n8uv1cm8ri8@google.com,2016-03-10 15:31:03,2016-03-10 15:41:25,Discuss Differences,,,2016-03-10 16:00:00,2016-03-10 16:30:00,1457624485000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,spdr2uqfl84bvl5n8uv1cm8ri8@google.com,2016-03-10 15:31:03,2016-03-10 15:41:25,Discuss Differences,,,2016-03-10 16:00:00,2016-03-10 16:30:00,1457624485000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,spdr2uqfl84bvl5n8uv1cm8ri8@google.com,2016-03-10 15:31:03,2016-03-10 15:41:25,Discuss Differences,,,2016-03-10 16:00:00,2016-03-10 16:30:00,1457624485000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160310T153103Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,spdr2uqfl84bvl5n8uv1cm8ri8@google.com,2016-03-10 15:31:03,2016-03-10 15:41:25,Discuss Differences,,,2016-03-10 16:00:00,2016-03-10 16:30:00,1457624485000000,UTC,UTC
DESCRIPTION,Erin,  ~~I would like to start the process of pulling NRR into the reporting structure but need some background info.  A high level of what we do, how we collect it, and how we can categorize it (.e.g. training, implementation, PS etc.) will provide us the foundations required to kick this phase off.~~Thanks,~~Matt~View your event at https://www.google.com/calendar/event?action=VIEW&eid=NGRrMTI4MG9pMWtsY3IwcGgyZ2o1dW5hZWMgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzMjbWF0dGhldy53b29kaW5nc0Bob3RzY2hlZHVsZXMuY29tYjhhYjNhMWFiNzA1MzcyNGUzYTY5NTg0M2QwN2JkYTgzN2MzZTg3NQ&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,4dk1280oi1klcr0ph2gj5unaec@google.com,2016-03-16 17:43:13,2016-03-16 17:43:56,NRR and the Warehouse/Qlik Reporting,,,2016-03-25 17:30:00,2016-03-25 18:30:00,1458150236000000,UTC,UTC
LOCATION,Online,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,4dk1280oi1klcr0ph2gj5unaec@google.com,2016-03-16 17:43:13,2016-03-16 17:43:56,NRR and the Warehouse/Qlik Reporting,,,2016-03-25 17:30:00,2016-03-25 18:30:00,1458150236000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,4dk1280oi1klcr0ph2gj5unaec@google.com,2016-03-16 17:43:13,2016-03-16 17:43:56,NRR and the Warehouse/Qlik Reporting,,,2016-03-25 17:30:00,2016-03-25 18:30:00,1458150236000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,4dk1280oi1klcr0ph2gj5unaec@google.com,2016-03-16 17:43:13,2016-03-16 17:43:56,NRR and the Warehouse/Qlik Reporting,,,2016-03-25 17:30:00,2016-03-25 18:30:00,1458150236000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,4dk1280oi1klcr0ph2gj5unaec@google.com,2016-03-16 17:43:13,2016-03-16 17:43:56,NRR and the Warehouse/Qlik Reporting,,,2016-03-25 17:30:00,2016-03-25 18:30:00,1458150236000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160316T174314Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,4dk1280oi1klcr0ph2gj5unaec@google.com,2016-03-16 17:43:13,2016-03-16 17:43:56,NRR and the Warehouse/Qlik Reporting,,,2016-03-25 17:30:00,2016-03-25 18:30:00,1458150236000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=YWViZGMzbTNwMWg3czhzbWhiZmE1OTU4ZzQgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzIjbGF1cmEubWNkb25vdWdoQGhvdHNjaGVkdWxlcy5jb21lZmQ3NzM5MzhhYTA5Y2QwNDJkNzhlYWUxZmRlMDQzMjU2NjdlYjc3&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,aebdc3m3p1h7s8smhbfa5958g4@google.com,2016-03-24 20:35:30,2016-03-24 20:44:30,DW for Totango (Jitterbit integration),,,2016-03-28 15:00:00,2016-03-28 15:30:00,1458852270000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,aebdc3m3p1h7s8smhbfa5958g4@google.com,2016-03-24 20:35:30,2016-03-24 20:44:30,DW for Totango (Jitterbit integration),,,2016-03-28 15:00:00,2016-03-28 15:30:00,1458852270000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,aebdc3m3p1h7s8smhbfa5958g4@google.com,2016-03-24 20:35:30,2016-03-24 20:44:30,DW for Totango (Jitterbit integration),,,2016-03-28 15:00:00,2016-03-28 15:30:00,1458852270000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,aebdc3m3p1h7s8smhbfa5958g4@google.com,2016-03-24 20:35:30,2016-03-24 20:44:30,DW for Totango (Jitterbit integration),,,2016-03-28 15:00:00,2016-03-28 15:30:00,1458852270000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,aebdc3m3p1h7s8smhbfa5958g4@google.com,2016-03-24 20:35:30,2016-03-24 20:44:30,DW for Totango (Jitterbit integration),,,2016-03-28 15:00:00,2016-03-28 15:30:00,1458852270000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160324T203531Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,aebdc3m3p1h7s8smhbfa5958g4@google.com,2016-03-24 20:35:30,2016-03-24 20:44:30,DW for Totango (Jitterbit integration),,,2016-03-28 15:00:00,2016-03-28 15:30:00,1458852270000000,UTC,UTC
DESCRIPTION,Sean wants to see what type of technologies could replace SSAS within MX.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=OGszZjIwaXU0cDljc29lNWJ2dG9nY2tmZjAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MjcjZGF2ZS5mbHlubkBob3RzY2hlZHVsZXMuY29tOGQ0NmUwYzk2NGU2NDVjNGEyN2MyYWE5OTk5ODc1NmRiYzM4MmFhMw&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8k3f20iu4p9csoe5bvtogckff0@google.com,2016-03-29 23:05:59,2016-03-29 23:26:08,Technologies to replace the cube,,,2016-03-31 15:00:00,2016-03-31 16:00:00,1459293968000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8k3f20iu4p9csoe5bvtogckff0@google.com,2016-03-29 23:05:59,2016-03-29 23:26:08,Technologies to replace the cube,,,2016-03-31 15:00:00,2016-03-31 16:00:00,1459293968000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8k3f20iu4p9csoe5bvtogckff0@google.com,2016-03-29 23:05:59,2016-03-29 23:26:08,Technologies to replace the cube,,,2016-03-31 15:00:00,2016-03-31 16:00:00,1459293968000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8k3f20iu4p9csoe5bvtogckff0@google.com,2016-03-29 23:05:59,2016-03-29 23:26:08,Technologies to replace the cube,,,2016-03-31 15:00:00,2016-03-31 16:00:00,1459293968000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8k3f20iu4p9csoe5bvtogckff0@google.com,2016-03-29 23:05:59,2016-03-29 23:26:08,Technologies to replace the cube,,,2016-03-31 15:00:00,2016-03-31 16:00:00,1459293968000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160329T230600Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,8k3f20iu4p9csoe5bvtogckff0@google.com,2016-03-29 23:05:59,2016-03-29 23:26:08,Technologies to replace the cube,,,2016-03-31 15:00:00,2016-03-31 16:00:00,1459293968000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=dGo2YmdxMGhtNXEyN2w1cG9lNDZrMjducWMgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tOWFmYjRmNDNkY2NkNmFhNTQ3NjI5ZTY4NTVjMDQ0YzdmNjE3ZTFiYg&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,tj6bgq0hm5q27l5poe46k27nqc@google.com,2016-04-19 13:49:02,2016-04-19 14:35:09,Data Quality,,,2016-04-19 17:00:00,2016-04-19 17:30:00,1461076509000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,tj6bgq0hm5q27l5poe46k27nqc@google.com,2016-04-19 13:49:02,2016-04-19 14:35:09,Data Quality,,,2016-04-19 17:00:00,2016-04-19 17:30:00,1461076509000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,tj6bgq0hm5q27l5poe46k27nqc@google.com,2016-04-19 13:49:02,2016-04-19 14:35:09,Data Quality,,,2016-04-19 17:00:00,2016-04-19 17:30:00,1461076509000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,tj6bgq0hm5q27l5poe46k27nqc@google.com,2016-04-19 13:49:02,2016-04-19 14:35:09,Data Quality,,,2016-04-19 17:00:00,2016-04-19 17:30:00,1461076509000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,tj6bgq0hm5q27l5poe46k27nqc@google.com,2016-04-19 13:49:02,2016-04-19 14:35:09,Data Quality,,,2016-04-19 17:00:00,2016-04-19 17:30:00,1461076509000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160419T134903Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,tj6bgq0hm5q27l5poe46k27nqc@google.com,2016-04-19 13:49:02,2016-04-19 14:35:09,Data Quality,,,2016-04-19 17:00:00,2016-04-19 17:30:00,1461076509000000,UTC,UTC
DESCRIPTION,Hi All - This is the weekly revenue dashboard review and Churn confirmation. Churn will be the focus the first week as a test case and we'll adjust from there. But we all need to work through this quickly so we can all stand behind this as system of record for revenue/revenue rep/expansion/upsell/churn and eventually much more.~~Dave/Brooke - You're invitation is optional. ~~Agenda:~1. Review the data accuracy to drive confidence and buy in on the data.~2. Error analysis: Is it data entry in netsuite (finance) salesforce (CSM/Sales) or something in the calculations~3. Action - what does Churn tell us relative to comp plans, implementation process, bundling etc?~4. Data presentation - what can be improved with the charting and visuals?~5. What are the priorities for additional views/analysis/comparative data points?~View your event at https://www.google.com/calendar/event?action=VIEW&eid=djU3bTdzcjA1M3E4ODZnam5wb3VrM2xrb3Mgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tNmRlOTMyOTFlNzEyOWZhMDBhMWM4YzI5Y2ZmOWE4OWE5Mjg5ZmI5Mw&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v57m7sr053q886gjnpouk3lkos@google.com,2016-04-11 22:37:41,2016-04-19 16:20:09,MRR Revenue and Churn Review,,,2016-04-14 13:30:00,2016-04-14 14:30:00,1461082809000000,America/Denver,America/Denver
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v57m7sr053q886gjnpouk3lkos@google.com,2016-04-11 22:37:41,2016-04-19 16:20:09,MRR Revenue and Churn Review,,,2016-04-14 13:30:00,2016-04-14 14:30:00,1461082809000000,America/Denver,America/Denver
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v57m7sr053q886gjnpouk3lkos@google.com,2016-04-11 22:37:41,2016-04-19 16:20:09,MRR Revenue and Churn Review,,,2016-04-14 13:30:00,2016-04-14 14:30:00,1461082809000000,America/Denver,America/Denver
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v57m7sr053q886gjnpouk3lkos@google.com,2016-04-11 22:37:41,2016-04-19 16:20:09,MRR Revenue and Churn Review,,,2016-04-14 13:30:00,2016-04-14 14:30:00,1461082809000000,America/Denver,America/Denver
X-MOZ-RECEIVED-SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v57m7sr053q886gjnpouk3lkos@google.com,2016-04-11 22:37:41,2016-04-19 16:20:09,MRR Revenue and Churn Review,,,2016-04-14 13:30:00,2016-04-14 14:30:00,1461082809000000,America/Denver,America/Denver
X-MOZ-RECEIVED-DTSTAMP,20160419T161828Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v57m7sr053q886gjnpouk3lkos@google.com,2016-04-11 22:37:41,2016-04-19 16:20:09,MRR Revenue and Churn Review,,,2016-04-14 13:30:00,2016-04-14 14:30:00,1461082809000000,America/Denver,America/Denver
DESCRIPTION,Hi Matt - I know Mondays are busy. Perhaps this is better pointed at Ron then. The data we loaded, unfortunately doesn't match either Melissa's data nor the DW. I haven't been able to then to get to any effective analysis. This call is meant to trouble shoot that so we can keep this moving.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=dmg3NGhqdWp2dW45bGloYzNnbGI3NmdzazAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tZjA0NjYzMjdjYmM4NGQwODVlZTVhNzAzMzVmMjVmYzk2NTE4ZjAzNQ&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vh74hjujvun9lihc3glb76gsk0@google.com,2016-04-22 20:02:52,2016-04-22 20:37:08,DW vs. Melissa Data,,,2016-04-25 13:30:00,2016-04-25 14:30:00,1461357428000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vh74hjujvun9lihc3glb76gsk0@google.com,2016-04-22 20:02:52,2016-04-22 20:37:08,DW vs. Melissa Data,,,2016-04-25 13:30:00,2016-04-25 14:30:00,1461357428000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vh74hjujvun9lihc3glb76gsk0@google.com,2016-04-22 20:02:52,2016-04-22 20:37:08,DW vs. Melissa Data,,,2016-04-25 13:30:00,2016-04-25 14:30:00,1461357428000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vh74hjujvun9lihc3glb76gsk0@google.com,2016-04-22 20:02:52,2016-04-22 20:37:08,DW vs. Melissa Data,,,2016-04-25 13:30:00,2016-04-25 14:30:00,1461357428000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vh74hjujvun9lihc3glb76gsk0@google.com,2016-04-22 20:02:52,2016-04-22 20:37:08,DW vs. Melissa Data,,,2016-04-25 13:30:00,2016-04-25 14:30:00,1461357428000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160422T202459Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vh74hjujvun9lihc3glb76gsk0@google.com,2016-04-22 20:02:52,2016-04-22 20:37:08,DW vs. Melissa Data,,,2016-04-25 13:30:00,2016-04-25 14:30:00,1461357428000000,UTC,UTC
DESCRIPTION,Hi - Sorry about the late notice, but this is the only time that works tomorrow. Hope you can make it. We really need to keep pushing this through.~~Thanks much for you patience here.~~~~View your event at https://www.google.com/calendar/event?action=VIEW&eid=NmZscm1hamNjYmY0MzQyZW9nYTdkM2pyMzAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tYjY1YWJkMzY3MDNlZjJiYzcxNWRiOWQ0ZTQzOGU4YTU5MzcyNWMwYg&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,6flrmajccbf4342eoga7d3jr30@google.com,2016-04-25 22:09:30,2016-04-26 12:31:44,Questions on churn calc,,,2016-04-26 13:30:00,2016-04-26 14:30:00,1461673904000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,6flrmajccbf4342eoga7d3jr30@google.com,2016-04-25 22:09:30,2016-04-26 12:31:44,Questions on churn calc,,,2016-04-26 13:30:00,2016-04-26 14:30:00,1461673904000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,6flrmajccbf4342eoga7d3jr30@google.com,2016-04-25 22:09:30,2016-04-26 12:31:44,Questions on churn calc,,,2016-04-26 13:30:00,2016-04-26 14:30:00,1461673904000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,6flrmajccbf4342eoga7d3jr30@google.com,2016-04-25 22:09:30,2016-04-26 12:31:44,Questions on churn calc,,,2016-04-26 13:30:00,2016-04-26 14:30:00,1461673904000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,6flrmajccbf4342eoga7d3jr30@google.com,2016-04-25 22:09:30,2016-04-26 12:31:44,Questions on churn calc,,,2016-04-26 13:30:00,2016-04-26 14:30:00,1461673904000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160425T220931Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,6flrmajccbf4342eoga7d3jr30@google.com,2016-04-25 22:09:30,2016-04-26 12:31:44,Questions on churn calc,,,2016-04-26 13:30:00,2016-04-26 14:30:00,1461673904000000,UTC,UTC
DESCRIPTION,All:  Please join me Wednesday morning to share some team updates with the group.  ~~-Liz~View your event at https://www.google.com/calendar/event?action=VIEW&eid=bjZqcTR2dHVzYmtyYWUxbjVsaTJiZ2c2Ymsgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzMjZWxpemFiZXRoLnNhcnRpbkBob3RzY2hlZHVsZXMuY29tZmY4MDg2MTMzODYxZjBmMjE5MGZiODk1ZjdhMWE2ZmNhMWE2ZDU3NA&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,n6jq4vtusbkrae1n5li2bgg6bk@google.com,2016-04-27 20:19:27,2016-04-27 20:23:33,Quick Austin Product/Dev/SaaS Ops Team standup,,,2016-05-04 15:30:00,2016-05-04 16:00:00,1461788613000000,UTC,UTC
LOCATION,Backyard conf. room,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,n6jq4vtusbkrae1n5li2bgg6bk@google.com,2016-04-27 20:19:27,2016-04-27 20:23:33,Quick Austin Product/Dev/SaaS Ops Team standup,,,2016-05-04 15:30:00,2016-05-04 16:00:00,1461788613000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,n6jq4vtusbkrae1n5li2bgg6bk@google.com,2016-04-27 20:19:27,2016-04-27 20:23:33,Quick Austin Product/Dev/SaaS Ops Team standup,,,2016-05-04 15:30:00,2016-05-04 16:00:00,1461788613000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,n6jq4vtusbkrae1n5li2bgg6bk@google.com,2016-04-27 20:19:27,2016-04-27 20:23:33,Quick Austin Product/Dev/SaaS Ops Team standup,,,2016-05-04 15:30:00,2016-05-04 16:00:00,1461788613000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,n6jq4vtusbkrae1n5li2bgg6bk@google.com,2016-04-27 20:19:27,2016-04-27 20:23:33,Quick Austin Product/Dev/SaaS Ops Team standup,,,2016-05-04 15:30:00,2016-05-04 16:00:00,1461788613000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160427T201930Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,n6jq4vtusbkrae1n5li2bgg6bk@google.com,2016-04-27 20:19:27,2016-04-27 20:23:33,Quick Austin Product/Dev/SaaS Ops Team standup,,,2016-05-04 15:30:00,2016-05-04 16:00:00,1461788613000000,UTC,UTC
