key,replace(prop.value,char(10),'~'),cal_id,id,time_created,last_modified,title,priority,privacy,event_start,event_end,event_stamp,event_start_tz,event_end_tz
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=MDBlYW4xbmh1YjA0YWhwbzFyN3JvZW84aDQgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tNDczY2NjYTBjNzhiZWJmMzcyYWQ3OWU5Mjk2ZmZiOTQxM2E0ODJhMA&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,00ean1nhub04ahpo1r7roeo8h4@google.com,2016-05-07 02:53:06,2016-05-07 11:53:33,DW and WhiteSpace Requirements,,,2016-05-09 13:30:00,2016-05-09 14:30:00,1462622013000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,00ean1nhub04ahpo1r7roeo8h4@google.com,2016-05-07 02:53:06,2016-05-07 11:53:33,DW and WhiteSpace Requirements,,,2016-05-09 13:30:00,2016-05-09 14:30:00,1462622013000000,UTC,UTC
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,00ean1nhub04ahpo1r7roeo8h4@google.com,2016-05-07 02:53:06,2016-05-07 11:53:33,DW and WhiteSpace Requirements,,,2016-05-09 13:30:00,2016-05-09 14:30:00,1462622013000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,00ean1nhub04ahpo1r7roeo8h4@google.com,2016-05-07 02:53:06,2016-05-07 11:53:33,DW and WhiteSpace Requirements,,,2016-05-09 13:30:00,2016-05-09 14:30:00,1462622013000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,00ean1nhub04ahpo1r7roeo8h4@google.com,2016-05-07 02:53:06,2016-05-07 11:53:33,DW and WhiteSpace Requirements,,,2016-05-09 13:30:00,2016-05-09 14:30:00,1462622013000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160507T025650Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,00ean1nhub04ahpo1r7roeo8h4@google.com,2016-05-07 02:53:06,2016-05-07 11:53:33,DW and WhiteSpace Requirements,,,2016-05-09 13:30:00,2016-05-09 14:30:00,1462622013000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=MzA1ZTZiMmk2ZXE0NW9lMDU2a3JzMzhwdDggcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tYWVhMWRmM2RlZDRlODRjNjMyNDliMGIxNmEyYTliMGMxMDcxNDJjNg&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,305e6b2i6eq45oe056krs38pt8@google.com,2016-05-10 11:35:56,2016-05-10 11:38:18,Sales CSM in DW Check In & Churn Plan,,,2016-05-10 17:00:00,2016-05-10 17:30:00,1462880298000000,UTC,UTC
LOCATION,DW Check In & Churn Plan,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,305e6b2i6eq45oe056krs38pt8@google.com,2016-05-10 11:35:56,2016-05-10 11:38:18,Sales CSM in DW Check In & Churn Plan,,,2016-05-10 17:00:00,2016-05-10 17:30:00,1462880298000000,UTC,UTC
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,305e6b2i6eq45oe056krs38pt8@google.com,2016-05-10 11:35:56,2016-05-10 11:38:18,Sales CSM in DW Check In & Churn Plan,,,2016-05-10 17:00:00,2016-05-10 17:30:00,1462880298000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,305e6b2i6eq45oe056krs38pt8@google.com,2016-05-10 11:35:56,2016-05-10 11:38:18,Sales CSM in DW Check In & Churn Plan,,,2016-05-10 17:00:00,2016-05-10 17:30:00,1462880298000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,305e6b2i6eq45oe056krs38pt8@google.com,2016-05-10 11:35:56,2016-05-10 11:38:18,Sales CSM in DW Check In & Churn Plan,,,2016-05-10 17:00:00,2016-05-10 17:30:00,1462880298000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160510T113701Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,305e6b2i6eq45oe056krs38pt8@google.com,2016-05-10 11:35:56,2016-05-10 11:38:18,Sales CSM in DW Check In & Churn Plan,,,2016-05-10 17:00:00,2016-05-10 17:30:00,1462880298000000,UTC,UTC
DESCRIPTION,Hi - As you're aware, all the good work you've done is starting to get out into the world. A world starved for data. BUT we're still stuck - at least to my knowledge - without good Expansion/Upsell/Churn/New data. I'm hoping you Melissa and Ron as the data Jedi and NS Nija, you can put your minds together and help definitively ID the problems and way forward. Then on this call, let's decide what you need in terms of help or resources to get there. ~View your event at https://www.google.com/calendar/event?action=VIEW&eid=djJrZGU0amFhcHJoYTc1ZXMyc3ZxNzRhNW8gcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tZmFmYTU4ZWEyZDQ4YjdkYzU5MjQxZDZmNzk5MGJmN2I1N2Q4YTRmZQ&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v2kde4jaaprha75es2svq74a5o@google.com,2016-05-19 21:41:50,2016-05-20 00:51:24,MRR Subcategory Summit,,,2016-05-24 13:30:00,2016-05-24 14:30:00,1463705484000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v2kde4jaaprha75es2svq74a5o@google.com,2016-05-19 21:41:50,2016-05-20 00:51:24,MRR Subcategory Summit,,,2016-05-24 13:30:00,2016-05-24 14:30:00,1463705484000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v2kde4jaaprha75es2svq74a5o@google.com,2016-05-19 21:41:50,2016-05-20 00:51:24,MRR Subcategory Summit,,,2016-05-24 13:30:00,2016-05-24 14:30:00,1463705484000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v2kde4jaaprha75es2svq74a5o@google.com,2016-05-19 21:41:50,2016-05-20 00:51:24,MRR Subcategory Summit,,,2016-05-24 13:30:00,2016-05-24 14:30:00,1463705484000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v2kde4jaaprha75es2svq74a5o@google.com,2016-05-19 21:41:50,2016-05-20 00:51:24,MRR Subcategory Summit,,,2016-05-24 13:30:00,2016-05-24 14:30:00,1463705484000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160519T214151Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,v2kde4jaaprha75es2svq74a5o@google.com,2016-05-19 21:41:50,2016-05-20 00:51:24,MRR Subcategory Summit,,,2016-05-24 13:30:00,2016-05-24 14:30:00,1463705484000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=cmY3NmM0a3VoOWhxZW8ycHNjbW82MnB0OWcgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzIjbWVsaXNzYS5kcmFnb251QGhvdHNjaGVkdWxlcy5jb200OGMwZGI2MDEyYmVlY2FiMzBkNTE2MTcxOGE5YWQ0Zjk0NzA1ZTc5&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,rf76c4kuh9hqeo2pscmo62pt9g@google.com,2016-05-23 13:45:55,2016-05-23 14:03:55,Discuss MX Churn/Expansion,,,2016-05-23 19:00:00,2016-05-23 19:30:00,1464012235000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,rf76c4kuh9hqeo2pscmo62pt9g@google.com,2016-05-23 13:45:55,2016-05-23 14:03:55,Discuss MX Churn/Expansion,,,2016-05-23 19:00:00,2016-05-23 19:30:00,1464012235000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,rf76c4kuh9hqeo2pscmo62pt9g@google.com,2016-05-23 13:45:55,2016-05-23 14:03:55,Discuss MX Churn/Expansion,,,2016-05-23 19:00:00,2016-05-23 19:30:00,1464012235000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,rf76c4kuh9hqeo2pscmo62pt9g@google.com,2016-05-23 13:45:55,2016-05-23 14:03:55,Discuss MX Churn/Expansion,,,2016-05-23 19:00:00,2016-05-23 19:30:00,1464012235000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,rf76c4kuh9hqeo2pscmo62pt9g@google.com,2016-05-23 13:45:55,2016-05-23 14:03:55,Discuss MX Churn/Expansion,,,2016-05-23 19:00:00,2016-05-23 19:30:00,1464012235000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160523T134555Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,rf76c4kuh9hqeo2pscmo62pt9g@google.com,2016-05-23 13:45:55,2016-05-23 14:03:55,Discuss MX Churn/Expansion,,,2016-05-23 19:00:00,2016-05-23 19:30:00,1464012235000000,UTC,UTC
TRANSP,TRANSPARENT,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,99546dc4-7a92-4c7f-ae17-c1c297e61cbd,2016-05-26 18:12:02,2016-05-26 18:12:46,Vacation,,,2016-11-06 00:00:00,2016-11-24 00:00:00,1464286366000000,floating,floating
DESCRIPTION,emirates.com cgw8f2,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,99546dc4-7a92-4c7f-ae17-c1c297e61cbd,2016-05-26 18:12:02,2016-05-26 18:12:46,Vacation,,,2016-11-06 00:00:00,2016-11-24 00:00:00,1464286366000000,floating,floating
CATEGORIES,Travel,Vacation,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,99546dc4-7a92-4c7f-ae17-c1c297e61cbd,2016-05-26 18:12:02,2016-05-26 18:12:46,Vacation,,,2016-11-06 00:00:00,2016-11-24 00:00:00,1464286366000000,floating,floating
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=NWJxYmdxMzk2OTYycGRpN2MwajNlMG0ybzAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tNTdiMWIyZGUxYjY2MjNkN2YzMzc2MjA1ZWQ2MWJmNTcyNWI5NzgyOQ&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160602T174717Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
X-MOZ-GENERATION,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,5bqbgq396962pdi7c0j3e0m2o0@google.com,2016-06-02 17:05:45,2016-06-02 17:51:34,Churn Decision - DW or no for May,,,2016-06-03 19:30:00,2016-06-03 20:30:00,1464889894000000,UTC,UTC
DESCRIPTION,"Per my email the purpose of this call is to confirm the May data set is correct, answer any questions, and then validate all the next steps to get to final analysis/recommendation this week.~~1. Jon - Can you please help us with a definitive answer on those accounts marked ""not aware of any churn on this account"". We need to be precise.~2. Brittney/Ryan - Can you please carve out time to review your respective customer today please and return any adjustments/changes COB so the next stage of analysis can begin? I can't start cohort or analysis until this is done.~3. Matt/Ron - We need to understand the deltas with Qlik for May and determine if we can expedite May analysis with Qlik. Qlik has $55k for May but includes OTB and Lasco which alone would put the comparable May Qlik value at $43. That alone puts the delta at $7k or 14%. We will have to be able to explain the delta. Those 2 we know. What about the rest.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=dmtiOTRnM2M5dnZmbmlocWJzY2hqOHA1YTggcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tZGRiYzQwNzY0ZTFmZDUzNGM3ODU5MGU4YzQ5MmFjM2RmOWY0ZDFmNA&ctz=America/Chicago&hl=en.",f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vkb94g3c9vvfnihqbschj8p5a8@google.com,2016-06-07 17:07:03,2016-06-07 17:14:09,2016 05 Churn,,,2016-06-08 13:00:00,2016-06-08 14:00:00,1465319649000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vkb94g3c9vvfnihqbschj8p5a8@google.com,2016-06-07 17:07:03,2016-06-07 17:14:09,2016 05 Churn,,,2016-06-08 13:00:00,2016-06-08 14:00:00,1465319649000000,UTC,UTC
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vkb94g3c9vvfnihqbschj8p5a8@google.com,2016-06-07 17:07:03,2016-06-07 17:14:09,2016 05 Churn,,,2016-06-08 13:00:00,2016-06-08 14:00:00,1465319649000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vkb94g3c9vvfnihqbschj8p5a8@google.com,2016-06-07 17:07:03,2016-06-07 17:14:09,2016 05 Churn,,,2016-06-08 13:00:00,2016-06-08 14:00:00,1465319649000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vkb94g3c9vvfnihqbschj8p5a8@google.com,2016-06-07 17:07:03,2016-06-07 17:14:09,2016 05 Churn,,,2016-06-08 13:00:00,2016-06-08 14:00:00,1465319649000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160607T170756Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,vkb94g3c9vvfnihqbschj8p5a8@google.com,2016-06-07 17:07:03,2016-06-07 17:14:09,2016 05 Churn,,,2016-06-08 13:00:00,2016-06-08 14:00:00,1465319649000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=ZXNsZDloOG1naWs1ZGFzZmdkbWo2NTBqa2cgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tZDgxZmQ5ZWE1MmUwODhmMDNmMTYwZjNjOGEyMWM3MTNhNDJlYzE1ZQ&ctz=America/Chicago&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,esld9h8mgik5dasfgdmj650jkg@google.com,2016-06-13 00:20:35,2016-06-13 12:07:11,Exec Churn Review Synch,,,2016-06-13 13:30:00,2016-06-13 14:30:00,1465819631000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,esld9h8mgik5dasfgdmj650jkg@google.com,2016-06-13 00:20:35,2016-06-13 12:07:11,Exec Churn Review Synch,,,2016-06-13 13:30:00,2016-06-13 14:30:00,1465819631000000,UTC,UTC
SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,esld9h8mgik5dasfgdmj650jkg@google.com,2016-06-13 00:20:35,2016-06-13 12:07:11,Exec Churn Review Synch,,,2016-06-13 13:30:00,2016-06-13 14:30:00,1465819631000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,esld9h8mgik5dasfgdmj650jkg@google.com,2016-06-13 00:20:35,2016-06-13 12:07:11,Exec Churn Review Synch,,,2016-06-13 13:30:00,2016-06-13 14:30:00,1465819631000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,esld9h8mgik5dasfgdmj650jkg@google.com,2016-06-13 00:20:35,2016-06-13 12:07:11,Exec Churn Review Synch,,,2016-06-13 13:30:00,2016-06-13 14:30:00,1465819631000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160613T002149Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,esld9h8mgik5dasfgdmj650jkg@google.com,2016-06-13 00:20:35,2016-06-13 12:07:11,Exec Churn Review Synch,,,2016-06-13 13:30:00,2016-06-13 14:30:00,1465819631000000,UTC,UTC
DESCRIPTION,1. NEW rev issues in early cohorts this year - Ryan/Melissa~2. Final deltas between Qlik and NSM - needed for final approval to use Qlik for June reporting~3. MX and Print inclusion into the DW~View your event at https://www.google.com/calendar/event?action=VIEW&eid=c3RmbDY0ZnM3cmtzY3U0a29ubm9lN3NnNjAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tYTQxNDQ3N2IxYTk4YTNiNjE4MDAxMDlmYzIyZGZhMzU3OTlhMTAwYw&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,stfl64fs7rkscu4konnoe7sg60@google.com,2016-06-20 21:48:18,2016-06-21 13:38:38,May Churn Review Actions/Notes,,,2016-06-21 20:00:00,2016-06-21 21:00:00,1466516318000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,stfl64fs7rkscu4konnoe7sg60@google.com,2016-06-20 21:48:18,2016-06-21 13:38:38,May Churn Review Actions/Notes,,,2016-06-21 20:00:00,2016-06-21 21:00:00,1466516318000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,stfl64fs7rkscu4konnoe7sg60@google.com,2016-06-20 21:48:18,2016-06-21 13:38:38,May Churn Review Actions/Notes,,,2016-06-21 20:00:00,2016-06-21 21:00:00,1466516318000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,stfl64fs7rkscu4konnoe7sg60@google.com,2016-06-20 21:48:18,2016-06-21 13:38:38,May Churn Review Actions/Notes,,,2016-06-21 20:00:00,2016-06-21 21:00:00,1466516318000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,stfl64fs7rkscu4konnoe7sg60@google.com,2016-06-20 21:48:18,2016-06-21 13:38:38,May Churn Review Actions/Notes,,,2016-06-21 20:00:00,2016-06-21 21:00:00,1466516318000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160620T214819Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,stfl64fs7rkscu4konnoe7sg60@google.com,2016-06-20 21:48:18,2016-06-21 13:38:38,May Churn Review Actions/Notes,,,2016-06-21 20:00:00,2016-06-21 21:00:00,1466516318000000,UTC,UTC
DESCRIPTION,Hey Dave, Lucas and Ron, ~~I'd like to kick off the discussion of replacing the cube. Can we please use this time to talk high-level strategy and identify next steps. Feel free to invite whomever you deem necessary.~~Thanks,~Jason~View your event at https://www.google.com/calendar/event?action=VIEW&eid=cGYwdG9iZjNuMjdidWQ4M3BwbnEwcnA1NzAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjamFzb24uZ3JlZ29yeUBob3RzY2hlZHVsZXMuY29tNzk0NTRhOWU4N2RjMDc2NDhhYjI2OTYyOTE0MTNiOGZjMzNmN2U0MQ&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,pf0tobf3n27bud83ppnq0rp570@google.com,2016-06-29 19:48:44,2016-06-29 20:00:59,Cube Replacement Stategy,,,2016-06-30 17:00:00,2016-06-30 17:25:00,1467230459000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,pf0tobf3n27bud83ppnq0rp570@google.com,2016-06-29 19:48:44,2016-06-29 20:00:59,Cube Replacement Stategy,,,2016-06-30 17:00:00,2016-06-30 17:25:00,1467230459000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,pf0tobf3n27bud83ppnq0rp570@google.com,2016-06-29 19:48:44,2016-06-29 20:00:59,Cube Replacement Stategy,,,2016-06-30 17:00:00,2016-06-30 17:25:00,1467230459000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,pf0tobf3n27bud83ppnq0rp570@google.com,2016-06-29 19:48:44,2016-06-29 20:00:59,Cube Replacement Stategy,,,2016-06-30 17:00:00,2016-06-30 17:25:00,1467230459000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,pf0tobf3n27bud83ppnq0rp570@google.com,2016-06-29 19:48:44,2016-06-29 20:00:59,Cube Replacement Stategy,,,2016-06-30 17:00:00,2016-06-30 17:25:00,1467230459000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160629T194844Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,pf0tobf3n27bud83ppnq0rp570@google.com,2016-06-29 19:48:44,2016-06-29 20:00:59,Cube Replacement Stategy,,,2016-06-30 17:00:00,2016-06-30 17:25:00,1467230459000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=bzF1MGI1Nm05dXYwbjRvYW8yYnI2cG04M2cgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzIjbGF1cmEubWNkb25vdWdoQGhvdHNjaGVkdWxlcy5jb21kMGFmMjFiNWMxN2U1ZTI1ZTBmYWZkYTNhZDRkODc3MmY2NTljZTcx&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,o1u0b56m9uv0n4oao2br6pm83g@google.com,2016-07-13 16:54:35,2016-07-13 16:55:41,Discuss usage data & technical mappings,,,2016-07-14 14:30:00,2016-07-14 15:00:00,1468428941000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,o1u0b56m9uv0n4oao2br6pm83g@google.com,2016-07-13 16:54:35,2016-07-13 16:55:41,Discuss usage data & technical mappings,,,2016-07-14 14:30:00,2016-07-14 15:00:00,1468428941000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,o1u0b56m9uv0n4oao2br6pm83g@google.com,2016-07-13 16:54:35,2016-07-13 16:55:41,Discuss usage data & technical mappings,,,2016-07-14 14:30:00,2016-07-14 15:00:00,1468428941000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,o1u0b56m9uv0n4oao2br6pm83g@google.com,2016-07-13 16:54:35,2016-07-13 16:55:41,Discuss usage data & technical mappings,,,2016-07-14 14:30:00,2016-07-14 15:00:00,1468428941000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,o1u0b56m9uv0n4oao2br6pm83g@google.com,2016-07-13 16:54:35,2016-07-13 16:55:41,Discuss usage data & technical mappings,,,2016-07-14 14:30:00,2016-07-14 15:00:00,1468428941000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160713T165436Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,o1u0b56m9uv0n4oao2br6pm83g@google.com,2016-07-13 16:54:35,2016-07-13 16:55:41,Discuss usage data & technical mappings,,,2016-07-14 14:30:00,2016-07-14 15:00:00,1468428941000000,UTC,UTC
